ingredient,volume (cm^3 or ml),grams,density (g/cm^3)
"Cherries (fresh, pitted, chopped)",118.294,80.0,0.6762811300657684
Cherries (frozen),236.588,113.0,0.4776235481089489
Cherry Concentrate,29.5736,42.0,1.4201855709145996
Chia seeds,59.147,37.0,0.6255600453108358
Chickpea flour,236.588,85.0,0.35927435034743943
Chives (fresh),118.294,21.0,0.1775237966422642
Chocolate (chopped),236.588,170.0,0.7185487006948789
Chocolate Chips,236.588,170.0,0.7185487006948789
Chocolate Chunks,236.588,170.0,0.7185487006948789
Chocolate Mousse Mix,59.147,28.0,0.4733967910460378
Cinnamon Sweet Bits,59.147,35.0,0.5917459888075474
Cinnamon-Sugar,59.147,50.0,0.8453514125822105
Climate Blend Flour,236.588,115.0,0.486077062234771
Cocoa (unsweetened),118.294,42.0,0.3550475932845284
"Coconut (sweetened, shredded)",236.588,85.0,0.35927435034743943
Coconut (toasted),236.588,85.0,0.35927435034743943
"Coconut (unsweetened, desiccated)",236.588,85.0,0.35927435034743943
"Coconut (unsweetened, large flakes)",236.588,60.0,0.2536054237746631
"Coconut (unsweetened, shredded)",236.588,53.0,0.22401812433428578
Coconut cream(unsweetened),236.588,284.0,1.2003990058667389
Coconut Flour,236.588,128.0,0.5410249040526147
Coconut milk(evaporated),236.588,242.0,1.0228752092244746
Coconut Milk Powder,118.294,57.0,0.48185030517185995
"Coconut milk; canned, well shaken",236.588,241.0,1.0186484521615635
Coconut oil,118.294,113.0,0.9552470962178978
Coconut sugar,118.294,77.0,0.6509205876883021
Confectioners' sugar (unsifted),236.588,113.0,0.4776235481089489
Cookie butter,59.147,72.0,1.217306034118383
Cookie crumbs,236.588,85.0,0.35927435034743943
Corn (fresh or frozen),59.147,38.0,0.6424670735624799
Corn (popped),946.352,21.0,0.022190474580283025
Corn syrup,236.588,312.0,1.3187482036282483
Cornmeal (whole),236.588,138.0,0.5832924746817252
"Cornmeal (yellow, Quaker)",236.588,156.0,0.6593741018141241
Cornstarch,59.147,28.0,0.4733967910460378
Cottage cheese,118.294,113.0,0.9552470962178978
Cracked wheat,236.588,149.0,0.6297868023737467
Cranberries (dried),118.294,57.0,0.48185030517185995
Cranberries (fresh or frozen),236.588,99.0,0.41844894922819414
"Cream (heavy cream, light cream, or half & half)",236.588,227.0,0.9594738532808088
Cream cheese,236.588,227.0,0.9594738532808088
Cream of coconut,118.294,142.0,1.2003990058667389
Crme fraiche,118.294,113.0,0.9552470962178978
Currants,236.588,142.0,0.6001995029333694
Dates (chopped),236.588,149.0,0.6297868023737467
Demerara sugar,236.588,220.0,0.9298865538404315
Dried Blueberry Powder,59.147,28.0,0.4733967910460378
Dried milk (Baker's Special Dry Milk),59.147,28.0,0.4733967910460378
Dried nonfat milk (powdered),59.147,28.0,0.4733967910460378
Dried potato flakes (instant mashed potatoes),118.294,43.0,0.36350110741035047
Dried whole milk (powdered),118.294,50.0,0.42267570629110524
Durum Flour,236.588,124.0,0.5241178758009705
Easy Roll Dough Improver,29.5736,18.0,0.6086509589633998
Egg (fresh),90.0,50.0,0.5555555555555556
Egg white (fresh),90.0,32.5,0.3611111111111111
Egg whites (dried),29.5736,11.0,0.37195336381096655
Egg yolk (fresh),90.0,14.0,0.15555555555555556
Espresso Powder,14.7868,7.0,0.47339519030486654
Everything Bagel Topping,59.147,35.0,0.5917459888075474
"Figs (dried, chopped)",236.588,149.0,0.6297868023737467
First Clear Flour,236.588,106.0,0.44803624866857156
Flax meal,118.294,50.0,0.42267570629110524
Flaxseed,59.147,35.0,0.5917459888075474
Formaggio Italiano Cheese and Herb Blend,59.147,30.0,0.5072108475493262
French-Style Flour,236.588,120.0,0.5072108475493262
Fruitcake Fruit Blend,236.588,120.0,0.5072108475493262
"Garlic (cloves, in skin for roasting)",90.0,113.0,1.2555555555555555
Garlic (minced),29.5736,28.0,0.9467903806097331
Garlic (peeled and sliced),236.588,149.0,0.6297868023737467
Ghee,59.147,44.0,0.7439092430723452
"Ginger (fresh, sliced)",59.147,57.0,0.9637006103437199
Gluten-Free All-Purpose Baking Mix,236.588,120.0,0.5072108475493262
Gluten-Free All-Purpose Flour,236.588,156.0,0.6593741018141241
Gluten-Free Bread Flour,236.588,120.0,0.5072108475493262
Gluten-Free Measure for Measure Flour,236.588,120.0,0.5072108475493262
Gluten-Free Pizza Flour,236.588,100.0,0.42267570629110524
Gluten-Free sourdough starter (made with Gluten-Free Bread Flour),236.588,177.5,0.7502493786667118
Gluten-Free sourdough starter (made with Gluten-Free Measure for Measure Flour),236.588,234.0,0.9890611527211862
Glutinous rice flour,236.588,120.0,0.5072108475493262
Golden Wheat Flour,236.588,113.0,0.4776235481089489
Graham cracker crumbs (store-bought or crushed from whole),236.588,100.0,0.42267570629110524
Granola,236.588,113.0,0.4776235481089489
Grape Nuts,118.294,57.0,0.48185030517185995
Guava paste,59.147,100.0,1.690702825164421
Harvest Grains Blend,118.294,74.0,0.6255600453108358
Hazelnut flour,236.588,89.0,0.3761813785990836
Hazelnut Praline Paste,118.294,156.0,1.3187482036282483
Hazelnut spread,118.294,160.0,1.3525622601315368
Hazelnuts (whole),236.588,142.0,0.6001995029333694
Hi-Maize Natural Fiber,59.147,32.0,0.5410249040526147
High-Gluten Flour,236.588,120.0,0.5072108475493262
Honey,14.7868,21.0,1.4201855709145996
Instant Clearjel,14.7868,11.0,0.7439067276219331
Irish-Style Flour,236.588,110.0,0.46494327692021575
Italian Herb Seasoning,29.5736,14.0,0.47339519030486654
Italian-Style Flour,236.588,106.0,0.44803624866857156
Jam or preserves,59.147,85.0,1.4370974013897577
Jammy Bits,236.588,184.0,0.7777232995756336
Keto Wheat Flour,236.588,120.0,0.5072108475493262
Keto Wheat Pizza Crust Mix,236.588,110.0,0.46494327692021575
Key Lime Juice,236.588,227.0,0.9594738532808088
Lard,118.294,113.0,0.9552470962178978
Leeks (diced),236.588,92.0,0.3888616497878168
Lemon Crumbles,236.588,180.0,0.7608162713239894
Lemon Curd,118.294,113.0,0.9552470962178978
Lemon juice,14.7868,14.0,0.9467903806097331
Lemon Juice Powder,29.5736,18.0,0.6086509589633998
Lime Juice Powder,29.5736,18.0,0.6086509589633998
Macadamia nuts (whole),236.588,149.0,0.6297868023737467
Malt syrup,29.5736,43.0,1.453999513079233
Malted Milk Powder,59.147,35.0,0.5917459888075474
Malted Wheat Flakes,118.294,64.0,0.5410249040526147
Maple Cinnamon French Toast Sugar,59.147,48.0,0.8115373560789221
Maple Cream,29.5736,42.0,1.4201855709145996
Maple sugar,118.294,78.0,0.6593741018141241
Maple syrup,118.294,156.0,1.3187482036282483
Marshmallow Fluff,236.588,128.0,0.5410249040526147
"Marshmallow spread, homemade",236.588,72.0,0.30432650852959575
"Marshmallow spread, store-bought",236.588,123.0,0.5198911187380594
Marshmallows (mini),236.588,43.0,0.18175055370517523
Marzipan,236.588,290.0,1.2257595482442052
Masa Harina,236.588,93.0,0.3930884068507279
Mascarpone cheese,236.588,227.0,0.9594738532808088
Mashed potatoes,236.588,213.0,0.9002992544000541
Mashed sweet potatoes,236.588,240.0,1.0144216950986524
Matcha powder,29.5736,12.0,0.40576730597559985
Mayonnaise,118.294,113.0,0.9552470962178978
Medium Rye Flour,236.588,106.0,0.44803624866857156
Meringue powder,59.147,43.0,0.7270022148207009
Milk (evaporated),118.294,113.0,0.9552470962178978
Milk (fresh),236.588,227.0,0.9594738532808088
Millet (whole),118.294,103.0,0.8707119549596768
Mini chocolate chips,236.588,177.0,0.7481360001352563
Mini Diced Ginger,118.294,73.0,0.6171065311850136
Molasses,59.147,85.0,1.4370974013897577
Mushrooms (sliced),236.588,78.0,0.3296870509070621
Non-Diastatic Malt Powder,29.5736,18.0,0.6086509589633998
Nutella,118.294,149.0,1.2595736047474935
Oat bran,118.294,53.0,0.44803624866857156
Oat Flour,236.588,92.0,0.3888616497878168
Oats (King Arthur Rolled),236.588,113.0,0.4776235481089489
Oats (old-fashioned or quick-cooking),236.588,89.0,0.3761813785990836
Oats (prepared),236.588,147.0,0.6213332882479247
Olive oil,59.147,50.0,0.8453514125822105
Olives (sliced),236.588,142.0,0.6001995029333694
"Onions (fresh, diced)",236.588,142.0,0.6001995029333694
Paleo Baking Flour,236.588,104.0,0.43958273454274943
Palm shortening,59.147,45.0,0.7608162713239894
Passion fruit pure,78.86266666666666,60.0,0.7608162713239895
Pasta Flour Blend,236.588,145.0,0.6128797741221026
Pastry Flour,236.588,106.0,0.44803624866857156
Pastry Flour Blend,236.588,113.0,0.4776235481089489
Peaches (peeled and diced),236.588,170.0,0.7185487006948789
Peanut butter,118.294,135.0,1.141224406985984
"Peanuts (whole, shelled)",236.588,142.0,0.6001995029333694
Pears (peeled and diced),236.588,163.0,0.6889614012545016
Pecan Meal,236.588,80.0,0.3381405650328842
Pecans (diced),118.294,57.0,0.48185030517185995
Pecans (whole),236.588,105.0,0.44380949160566047
Pie Filling Enhancer,59.147,46.0,0.7777232995756336
Pine nuts,118.294,71.0,0.6001995029333694
"Pineapple (crushed, drained)",236.588,256.0,1.0820498081052294
Pineapple (dried),118.294,71.0,0.6001995029333694
"Pineapple (fresh or canned, diced)",236.588,170.0,0.7185487006948789
Pistachio nuts (shelled),118.294,60.0,0.5072108475493262
Pistachio Paste,59.147,78.0,1.3187482036282483
Pizza Dough Flavor,29.5736,12.0,0.40576730597559985
Pizza Flour Blend,236.588,124.0,0.5241178758009705
Pizza sauce,59.147,57.0,0.9637006103437199
Pizza Seasoning,29.5736,10.0,0.3381394216463332
Polenta (coarse ground cornmeal),236.588,163.0,0.6889614012545016
Poppy seeds,29.5736,18.0,0.6086509589633998
Potato Flour,59.147,46.0,0.7777232995756336
Potato starch,236.588,152.0,0.6424670735624799
Pumpernickel Flour,236.588,106.0,0.44803624866857156
Pumpkin pure,236.588,227.0,0.9594738532808088
Pumpkin seeds,59.147,40.0,0.6762811300657684
Queso fresco,118.294,57.0,0.48185030517185995
Quinoa (cooked),236.588,184.0,0.7777232995756336
Quinoa (whole),236.588,177.0,0.7481360001352563
Quinoa flour,236.588,110.0,0.46494327692021575
Raisins (loose),236.588,149.0,0.6297868023737467
Raisins (packed),118.294,85.0,0.7185487006948789
Raspberries (fresh),236.588,120.0,0.5072108475493262
"Rhubarb (sliced, 1/2"" slices)",236.588,130.0,0.5494784181784368
"Rice (long grain, dry)",118.294,99.0,0.8368978984563883
Rice flour (white),236.588,142.0,0.6001995029333694
Rice Krispies,236.588,28.0,0.11834919776150946
Rye Bread Improver,29.5736,14.0,0.47339519030486654
Rye Chops,236.588,120.0,0.5072108475493262
Rye flakes,236.588,124.0,0.5241178758009705
Rye Flour Blend,236.588,106.0,0.44803624866857156
"Salt (Kosher, Diamond Crystal)",14.7868,8.0,0.5410230746341331
"Salt (Kosher, Morton's)",14.7868,16.0,1.0820461492682663
Salt (table),14.7868,18.0,1.2173019179267996
Scallions (sliced),236.588,64.0,0.27051245202630736
Self-Rising Flour,236.588,113.0,0.4776235481089489
Semolina Flour,236.588,163.0,0.6889614012545016
Sesame seeds,118.294,71.0,0.6001995029333694
Shallots (peeled and sliced),236.588,156.0,0.6593741018141241
Six-Grain Blend,236.588,128.0,0.5410249040526147
Snow White Non-Melting Topping Sugar,118.294,57.0,0.48185030517185995
Sorghum flour,236.588,138.0,0.5832924746817252
Sour cream,236.588,227.0,0.9594738532808088
Sourdough starter,236.588,234.0,0.9890611527211862
Soy flour,59.147,35.0,0.5917459888075474
Sparkling Sugar,59.147,57.0,0.9637006103437199
Spelt Flour,236.588,99.0,0.41844894922819414
Sprouted Wheat Flour,236.588,113.0,0.4776235481089489
Steel cut oats,118.294,70.0,0.5917459888075474
Sticky Bun Sugar,236.588,99.0,0.41844894922819414
Strawberries (fresh sliced),236.588,167.0,0.7058684295061457
Sugar (granulated white),236.588,198.0,0.8368978984563883
Sugar substitute (Splenda),236.588,25.0,0.10566892657277631
Sundried tomatoes (dry pack),236.588,170.0,0.7185487006948789
Sunflower seeds,59.147,35.0,0.5917459888075474
Super 10 Blend,236.588,106.0,0.44803624866857156
Swedish Pearl Sugar,59.147,49.0,0.8284443843305662
Sweetened condensed coconut milk,236.588,288.0,1.217306034118383
Sweetened condensed milk,59.147,78.0,1.3187482036282483
Tahini paste,118.294,128.0,1.0820498081052294
Tapioca (quick cooking),29.5736,21.0,0.7100927854572998
Tapioca starch or flour,236.588,113.0,0.4776235481089489
Teff flour,236.588,135.0,0.570612203492992
The Works Bread Topping,59.147,35.0,0.5917459888075474
Toasted Almond Flour,236.588,96.0,0.40576867803946104
Toffee chunks,236.588,156.0,0.6593741018141241
Tomato paste,29.5736,29.0,0.9806043227743664
Tropical Fruit Blend,236.588,135.0,0.570612203492992
Turbinado sugar (raw),236.588,180.0,0.7608162713239894
Unbleached Cake Flour,236.588,120.0,0.5072108475493262
Vanilla Extract,14.7868,14.0,0.9467903806097331
Vegetable oil,236.588,198.0,0.8368978984563883
Vegetable shortening,59.147,46.0,0.7777232995756336
Vital Wheat Gluten,29.5736,18.0,0.6086509589633998
Walnuts (chopped),236.588,113.0,0.4776235481089489
Walnuts (whole),118.294,64.0,0.5410249040526147
Water,236.588,227.0,0.9594738532808088
Wheat berries (red),236.588,184.0,0.7777232995756336
Wheat bran,118.294,32.0,0.27051245202630736
Wheat germ,59.147,28.0,0.4733967910460378
White Chocolate Chips,236.588,170.0,0.7185487006948789
White Rye Flour,236.588,106.0,0.44803624866857156
Whole Grain Flour Blend,236.588,113.0,0.4776235481089489
Whole Wheat Flour (Premium 100%),236.588,113.0,0.4776235481089489
Whole Wheat Pastry Flour / Graham Flour,236.588,96.0,0.40576867803946104
Yeast (instant),9.85784,6.0,0.6086526054389197
Yeast (instant),11.090069999999999,7.0,0.63119529452925
Yeast (instant),14.7868,9.0,0.6086509589633998
Yogurt,236.588,227.0,0.9594738532808088
Yuletide Cheer Fruit Blend,236.588,130.0,0.5494784181784368
Zucchini (shredded),236.588,135.5,0.5727255820244476
